account,amount
3MBJpSspRargG7fx3EBEpoowMxurmfBRKm8xZqdgxBGqfCTzpg,0
4tT9SDRhyeCDbAB2NHGWhRvkhkXSo5tgsHJ9qdW5BDDzWW75Qa,0
3AatF1dvphEJs41KYZGQnoWrpmGbShVVisdEhwKTCz1nzK4h4g,19853819724
47ZdJqVTpvTzK5MK6dUa97YzEqfj6Fg48KrLsUDW2R6aRUrT5h,19963533914
3utxfZn9Uo9KaTjt6YSfX1zS47znSPF7rHQQvsGh9bNetAwSsK,0
3zFD4RDQ5PAAW7jCaSDBmiV43suyqTF77pG3cHr45uKt42hdsB,0
4SN2T386YUieebCXcrgnTt2NEtBtCBoqAVWGhVWhreRWxi2vys,19990879939
3JFMU4x8LLsLAofHVTn26NZrBgLnYCNWknUAgC7g5uZy3it7sN,20000002778
3bGjccaQtVudiQBDaaSWETriQEa9kBvfDXQJTtv9hvZytE3H45,1623126050
4JPtFBwY19rM6i9ub9EbEqkP7M9QqEfV3rA4VTahGdPeNNgp7E,20000002778
2yQz8qCmD3S8C2LDiRWFg2hEC4UAgzU6vApC5G2uUrs8NkE99X,0
3efrRWYdm6Vi2vJcqPxtcTeU3Gq9RkE22NsR2p5C7xidgU4YME,0
3WRHr94DKEMK3ZGd7V78EcTyoneVEhWhcKwZrtJHhCSDrLr6Dz,0
3nWkqifjefiRqEc5VCQT3YvtE276M7w4TwByvUjmFVk9ASvTg4,19841058407
4rmyNuRv8xoqWdKao2k4Epc5L3vuN91fzzEJDejcqyAw3P4LmH,20000002778
4MEyepobAHCiZLTk1pnfV4rBWRcAgLVsApshaxGK9iaz1mFwHy,0
3iCW2ejiWLhB3zNWafhg457X1TqzrkSouosjz8gf4kCifGFZo4,49445728595651
3VsUacf2kfQM84yXChZexhUtFXfmKQy52QXCo2SwchVc9R91Sk,20188613504
4DEmz6w3DHN95TN2VbaNWDCpBtbiXJZ6XjrwQK6Z4yqmR9ky24,0
3WTGanV8oFJmNdcTiZn424UzkeWU4C8WFJXtjCgeT2VmWSmQyi,0
4Gu3KbeRetvxMnRbJs4xR3ACrnTYAdfUSnm1YVtf5aAFHSwRsK,20000002778
2zNv6BzSPfNSCC5CeKU3f6XNtF1pDucPstedV2Qd6B792XB3H8,20000002778
3w5Mm2qraUrsBUGaqXep7XuFyWSFpexC5jpbMa4RXNrtM2wgFA,20000002778
4aDkzxR6hdZbbnsnHRmJoWQ4kkSAd8sX78QEGyDGh1W4Kv6j66,0
4EC9Yzt32JhBfmDWME8kSMvMY8Lu9Y59J5f2nBdzXi4NqMCMWg,19698372173
3PShx8jtnhCdpFDrP2s2HNKwT8jwvne7CEaLFcE9W5DGzoZrXo,0
46BrMjZV58aS8HViuLGw3kfiHiTHJtHDL4oWcFVe1mapNLfHJd,20000002778
3zGQrd52r3CJZwFbAzGLY1F41wP2NsB44qSdrTM9Rtp94iyD3M,19732147922
4a5G8BQWzM81d8X9h2aJ1nEtS9t75Sye4xgVAwTEoTJPC4iZJ1,19047571675
4B7AayPcF6Kfp8huSpU2TaNRn7MnB7yGw4uV5r3MUUgB7NdXEA,0
481kUYYhf6R1CQuiVovQF1798yonHzVWo6xJL9DvFEjiCUuHff,0
42K8rqdM3AwSQ8NQ2SJY5r6HgW9tb7p1apHC67zkzzwubhzxqj,0
4QnLuNvuN5szY2DVFsMFoDdJfNWee4JHZAWr9DFYd52Cw35LCY,0
3LoBmtmhYMFvPu9daQCemvfTZE4aX7pztLJ9vWqnwhFx54x7ZG,30469410949
4CQU669A5mmppu9RAVQiBbWspGcvshzvD5mmfPx4Sz3y5Xi5RX,0
3vY2cZDU3XFGXHk1QuAjJKJJHpE7iDSWTAzdzX3Egki9mzZmju,0
4mruy1dQu3N8Knn2cXE83sNJSShnt8rLh1HJc9MC55KCBwmbRe,0
3CvzDX4BEYsU1BaNBhsygLZYzLkAazjhvgdE4b2Abf6nH2jz7z,0
3AvgSaS1Dsx2FXEZx5PPoCkd5TcuaN4SKp6G97VfEEykbvgk8A,0
4U1w9fFNSQNQk5f7dY4BE3NLr3B1S6LEm6z9UHzcSW6ESXbHhy,19994748997
3LbY3nbJPgeNxSDqwu2gdBB7L3UTRNe81WajN65GD3zAD2DfNr,0
3xW4FB1zXQrviyjwVG7CzigxXxVadusadXyLsRheCydt29NZTW,19999120498
3LWKuzuiVLuk3FHUux9aDERs53SSZRsMUbT7aCwxDbPfw2tC5u,0
4bqR9xr8RM5KZ57b9FbMqTeCwM3m9Ft1WMc7PZqErwpmuee1uL,0
3Wa6QXhnAbQuUXfT3VCMFe47zDHdVAbD4vig2JSis5bp6GyEfC,0
4PFka5ZMHRHkU4FAhMfgx4A6F2dnaYc39XyE5yMk3rdhaVY8EG,20000002778
3pXv4WYCJLZgPpT9dQJ3tEJVMafkMopKbfJSiVz2cxWwzu98ku,0
3ntz3agk7gATUGcpJpa1E3oGAdjNe8cbDoPF12Nejy2ZRaiJqD,0
4DuY6DQrUvKcFxxfhXQkGQJd5MvgwMZc1KncYQhMGbfm4Gn126,20000002778
4kX2heXp512GD9aJpZnB6byKDsSArviiG2BqrC1uHbGHx8F7cR,0
33K9NSuLrBZkX4TgLiXyn9nCLFVPQEaq9rLrXyLZuvVsNe4McN,0
3jKGi15At5pD7NeKrZ5Xha3qrBQXk4hLf21wPNPcaegaoVeRsw,0
2x2J4aA2dfjQPi29cjFuEghRCquoFEDQqeriDcaGQes66Eni2a,0
4LFW2YwoDCGSGhW2Zy2PzhowtsKMbQz5Dv2EBHKXm4yyhRNV3h,0
3m57fW29QaQNpR7ygvJDVRapixx8NENzHygXLRNcenqKWyTg3i,20000002778
4Czc37N2cuojH3SVzDFpzuUgSe6DMwuiJseRuY7QrMzVWXew7G,0
3r1kycEAw4uX8jb1GFZYpiVK8Z9YtrwFjKtCwiUuEvpNNqpYTp,100000013
4KTKs4YFEEmjUfsBZ9fsG6sdwyYW2KTporbDfSKNoBgTQMrYfa,19875801350
4Jyy3mgqDuWA6bsVjogjfpC1XHNtpDAJpY53FMs1hCEkpSoqgT,0
4DKAgBEFiDSaY8vSJAYs1r3JZ8HLaM9eSxPFyucMVtED3dAdrU,20000002778
3aMw9Pcgkse2NYHH1bp5SQcmG4UfdF2ZnfCDjycJmFnS2xtNKN,0
4TFXwDfsF9hqmEWqBAUwDjKbUSBFXommP5FDzg6dYYoGSmcU22,0
4U46waraNYvqecXx9Gcy4iQ84es2o5nsXuyA42nSyhtxwu5WxN,0
4KCeVmwmUzV2qWjien7RVdJDwBCUK22J2HGuwYWSnUb5aWSa6N,20000002778
4B8JeA5ZD56555sHpapyVS91XPpUFFZiG3d9aiLu9FkHcGk11w,20000002778
33L9NW1vTjwFFqbHs8P5PZJnS4iD7mvonB3AWyureCVvy4RAeu,0
4g6dyMrEDSDPWJrwcwya9tPeCmhWDcjdy49VCo51JvPUyCTpQH,0
3oPw1jDu5uybydcUrmrG72waCqsVWP95ZNraFhWRmmMQuQsVnr,0
4SS7vUAQe5qWFQ5gGaKUYjsdCWuQWuS4X5zmHfQCnibizD7tiv,0
4KVMwn1rLRha6xbjEzgwyNryjQP7nZCyhok6R3hWY6eDgHGraE,0
4bjo4DM5deEn7Eq6T6zaQ6T6sh6SkGFvjpCq5hVVCVg2zi93FS,0
4nUmGPGBvwv8R79obbyjYmtgq7aRMgXW9sFHxqqZQKJXrKF68f,19990320222
46Rsf2mzpQhsV8Y9MyzGC6cNEDM5A3bUQTrtmXDU3HgRBVXZTu,0
4CsqTVMtWePafUGQnSmdVUB7qpQ9q2VRK4eSGZ9m4i2toByxMV,0
4RG4G6iDg5vgWqqdRW4tHgPmzdUxzoWFvqN7ehw9XicksYmpsT,0
45a1ehYwJnq7UEGk2c2EaM5K6EkwFyk9orea3KyoimozquTg5j,0
4XsuoQ2w1No6dHQR6fEEsyeaEjxzWVAJ58XgR4AJ9VRJRP5mzo,0
3uTQv81qJzJm4xs9w7nuWhtscWZraYKwcD4kncqzueU9uHcyP9,0
43joMYLSMiTnfTMY9kd6MvA16Zj5RxmLi4i93qYa6sKRAp92GK,0
3M61uwVw5GfuBxPUMJ7cJQ9M2LzcXh1ThVfn1xXnY35YU4rrDx,0
4mReCFemMiWq6173cJCBgbqEa7GHQWvag5zNNYDTeakV7iD27s,20000002778
32aCDV4Bfgah3WMxpYGi1U7GUPKnReHZCkZAf2KhQ9ac1hnniq,0
3Vp8DAVTevE3KL66t9xBEBhcGYvWQC8KQnQu7oVBLGE2KVjHWe,0
3hywChR3VDZRxdNk6t5Xmc3Stv4u4v9VCoxoRgAo7TSediqHJM,0
3b44choLcwBvqtZocb7v1BgESFFZHYXmFecQwVssw8VyNJMr8u,0
4mLhcM9uawgj1QNNy8mUMLcQppxDHkxeoxi6hx2ACtbBXH9Xby,0
3d7wtsfA2ocopZFWYk4isjBjE9w9KwAA3txDTmA7hdtp8EtzPP,0
3w3ZGedrB4H44BKcSaZ7dwHifssYeDXSK5jjhicaqu3W6rA9Uz,0
3eA8gMo5hFRKjApjarwD7y3a9hGTJPDx1gC1QGGSTCKzPNfHFL,0
3bn9Lz9uZ6PA6qqRgNbwL4vDMftV71bH7nDTDxrkr1wdosc3gx,0
4pjjJEx2XZFKevpupkWe9xvMSMm3s24dysUJmyf6rgYVscyygj,0
48KU5MFh7X3dYGTuZhFUxLxRTVM1K2F65oaeEUgcwo1i3pfBBh,0
3Dahht7mCRnWUyynECDPmFtnkEZcgm2jxwQXVXkgNdGjtUiCwy,0
4PUKkFZ8Rcf8k71uJpqPr3xvCs2sgGpkVAo6DgTHYJJ97u4toE,0
4AKNeZGukpPShdFHU7JKfrrEkGF74gWu4aSC5MeQdqPY87GtBp,0
42sNUMf3qCeXVpEirDXw1MkADp8pDCrSoppRznYJCAHjwtohbE,0
4EcvgdgX3XrS4R2y5UeGZ7CUEPkweYakcrh6tBuSj5h98CULZF,0
3jjL9gfaymeJSHpG6cKcWMrS6dBuEQZTmwvhxePv78kr5yc63Y,0
3DFGvUFFVeEsqSDjcqArL26vGNudkGovQPADWuo9hPGZAbokqk,19498061130
33x5sgn98sz3QQwvqHnF4RAcnvLMfMHKnq25Du5ZdPnWEAa59i,19989723547
3y2YEmVK9ZozgMRqjXn8YFt4R2jsyHZvWKEcTrUr6XQAv9mzSo,20500002848
4sLF5xCnKmHFnYcNvG4j7DetWcRz2DNyhXAqhZkLWDkbSvz6S3,20000002778
3cGSwzm8d2wgdo5NXRdZtRFwWURXJwNow33sXN3dLL263GE1Bo,5641816479
4RrrepAeZw3KbhY2c3PBQ3tLcbnXVQzSe9iunktcjFfceYT8tw,16234095042
4be58frgLap6XDQ683ZSaiscFL5dG1kPZpnQSXcxLEz7Qujt7G,18945726916
4p66mdSpH6GvN4LkVUu5UMGBfB9pWyGLdYeaUeYguWYFFQ5bx7,0
3eP9fdHX5fCjfRs2dJSaPMvm6rmgpu4ZKGFZKVYdC9mQGdbCN5,0
49rNfExETMqTV1dMkTzfRKk9tHRfVnvuS24KeiXsCDTagAT2WX,20000002778
4fgqMyzZkvhzbgB5fuA1cG2CXjmDqidYVU33X9CrAnHBVan7rM,19707686678
3Dz5k2fm5a6PX7dgLER9htFvLhiDAjcEdMHMFfEuNf6CUnBkTW,7002828414
4466RxAC4LfPgmsnjzkHuv9hieJ7kxJSUztCH5xgBDvs8QRuja,0
3chDughEZYMvHS4i7vc8htSSmHkjsEkzSfsnQbsZGw1w5uvTkA,19783082738
3PezPvM45eX3utXzLewpV8BBYF3mPAsdFUkpgqhbn5qepEmfBq,20619667314
39ydKXdANKqxETsCZgrZma8DomE3uxe1rB4xNP773BDi5kUGc9,18426336792
32vV2LcEybNgz2piDpppg21mVkSgmZoLUuJvxmAhPaj2bgYsaD,0
3GY5WeErVee3piC8uRH624zUXM7zm3QTkZsVpakP9FisPEwzBS,0
3eoaCsqZXhjqN5joCJjax2nFdFEPZcssN3FyscbMzB5u1wZabG,20000002778
47UinqfosjmT8WDTpzoYjSVamXSWzZqGPWFizrZVwLU9dySpF6,0
36SdyRmWC8gQEpMMy5KNAxPZPu2a6wXcUXy6QkL3H8mnJH3JZJ,20000002778
4ouXkJrCppxDWKdBhDxfzTmUpuCZ6dkcHXWcA3CmmV2o3WNqJq,13050625551
3f8sbCxGDJg5Vqy6ewGcpa332G9YD5rA5bRgvvxatpWGBghiD9,19852218785
4V1cNSoFZTUyVBVmKeFt7X8pJmar54N4uEUKgZsHyqUBEkSY1c,0
4pwatrrCFjNyQJUwxdC58VMGphuHxroH2vwQLidHq6MmjfCLNn,0
48GaFNjxeyMjhKWMoagjQChYc1woxCZAduTWUdVdwoVWBWDYSX,20663165674
4A5prn1Q6QTuMWfcAFXfz2o9EUhShMwZJSZzb7F565GpYeMmtN,10890352216
42xn2xeZC3J2RP4a4kwSf27FUEg4CYmHFFvJdKxFDoLhfA3ca3,0
3o7QvsyCSH1xyNn8iFeMtLUudLT9b3yRwpZgi7cmQU6EuhxW34,0
3LJnzxDv2Z8ErQ71xn5zKqaYzWoqqtHfnWHP3jDQPYf1dXGYgf,0
4Z3SqHefyCTohoy6pVW5Lb8gL41aBztk77Ceh9NPVPq4jhaGN1,0
3fHqi7ciASexvZt1rVD8kuiHyem6YYkFicbzGpXwu21VVBpvB6,0
3QfVcmNJJm6w3dXYgwz4hH4hpEuUXZ4JNvHHBUuw7hjQqTXdHp,20000002778
3EMC3EyxzYtXSUcGCP3EpD9uXTeBaMYGxgkC5qwoXjEQZGn1R9,0
4ZDmCWxQJtKGJLNsUjQQ9BKYxZS3vdQazfmicC89s5C6Dawqrn,0
4H7yyQUgRxHfNSZ52ZhrF6JbbSHnrkmd1M62s37tUmtpPDKD6A,9848109765
3YD2Ze8SoZnUMGbVbStAJsWhWChRqAdP9gJfczDremZmqxRWNA,16908358670
36hZGbTcTmuSGVGxhzae2i8XK7XAiryaegzPfqjGJoQwcVNR2j,8713982062
4ij5MPKz69gprGtJzBbumsntSZ1AGgjRh9KJsFGdZrSGWkzhbp,0
2y5TxUnUyBnp2cynv25S4xucqwi6K34ocKkQQ9L48nVQHhd6nc,0
3RvTKpA821hxUb4hzi66DG7zeKNsDR1A7DcoU348ktPQhZdUEp,0
45JtredmpTNNsboWh5AV1iuZfwEDsqrmxu3XzYh1ETnxBWMdhB,60000008
4iMTibc3E5RebQeyjziUCzteJAdhVP6BHC6LRnJkXXsvJevU1p,0
4Hcu3nq4SzNPTFxGnrVaguzLq88Hf6rLFSUrhE2o3aBKL8ixKT,19891166799
3hDK9LQYeGUaFQBw7s3xpacm8bnLVBg5PnEbUUeT1s4taqGXvX,0
3GJEc5kaoqbdPHMN5asgXZXJQ8xxkvFhkRRNVcHK6NP38DsNPh,0
3iTZ6JTTn2UjTh1PvVceVX911nvmUkGRYRLsTjVEFkKjLLjke1,0
3CsiVMbvj7AbzkQuU9vQBbShudjdMDHLFM3nqeB4cworGh2eqC,13915417431
3FEp82gvhfy2AHBA2CoGuSgwiRtHachsXoNypnjEYSwzpE9RNB,0
3vfcny18T1XeHSaNYNC35hYspxPKLzSpBhKgsCvqR8gWgWzJdV,20000002778
3f9gUcHAgkwZ6cemVuq28GqdeaNUWS9DfTHtjJXePoyfHCJubH,3897944145
3HvhNW5bncgLGtz9YRndYSUFCzRpUKYgwL5hTdToLuJQMoePfM,0
3LuY32ytEkhhgkc5sJYKpLU45DvYgehCHPL7RoFNs8frqx2zJi,0
41gMMMgoKahSdERQBTYRiHnCtWBujuCk6nyz9QTFdoRYRFeo9U,4000000
3s64u6mFzUDeneEDzcTP2xMApV8fGi7nJ8ANmz7Tpp6z7AP5y4,20000002778
4XW8oXSxMjKt1F6bqDYJg9ckrE4u15p2ajB1Db1ZtdkGPU2rax,20000002778
4qSSCpY3uyu88phkKUVVWif9Vnu8yDHc7Vjueo6kHAxsXetKG2,5265071900
3Cd6xT7b87AZrtpB6qD1jhB4ih9BxTtt26zKxRzMYu65SjtVNb,0
3Xxb5DUNSeuKSwsuaUNHAXpQ2RSvB5j2pS5pU5YUDeb2JcxisM,0
3MamKq3hrddsRW6mYdLgK1fqeBHc78zAUwow1knD7HLAtcz12F,20000002778
4snzWaGMYGizm1tC9RWqJcTFB6PidAQfBLm6CEx9NkXVB4xf8m,0
4dDofw3cQozRMwxaCefW5wArRNXYtFAoXKCAFZbDf9Gbvcq7EQ,19947622295
3AyYiqEKybQHZsEiAjobQtrJH6ZYsomMpzRehSN6WKyLwQ52KX,10000001389
3sfTjWZvEPmFpUhjNDEa7gWZar54EgP6rXocNHNt4YMurW2q5r,0
4ECjWGN86uuYkgv6yRvqDHaSnWF9Wcp43iDj74SthWedCnYUSJ,0
4HHDWBs5USm2Hv4Y3t3C2K3ngee4WE2cnuH7aXFrhJo3QbNE3F,0
42YngrcvU5JkhCyRsUkiopUsTKq1fsjRdrsGeT34jRToomyYvT,13228480031
3vrECyfP42ohoanzinGZKdCWzqAcbMCnTYDgqLhouqh8oqWGZQ,0
39RoaDzvZshmw6GeR5uwYQF6Bra18CVyz8H7wHg6FCfowWfq8j,0
3PGRtCGAS2efSp1SKF8gLgVUKe58oFoa6Vxw2zkRt1YGxM5FCw,0
4SJexn34GA7EBGuwebdAAEyCqCfdiV5gXzB5ojURHgqxHj3SWR,0
35h46E8aXWcQE4rVFMM3V3YaMGqgCVUzjGXgQWgvu9VQbmYCSh,8685684211
3M3PjSVPuCT4e8TKy7RP8LcDZpbjDw4D8RP4QkhF47V8Xt8H89,0
4Hm1DJ95nBS7ocHa3BEbNkQ8XQmnS66sr2u6ud4z4P8ZmZyYUz,0
4TbDjHidiY6xzDazCzv2naPE9vgZJzroskHd18KC1P6E7gUeWR,20000002778
42DAzchhTKhvmT6ZR2yz6m4dMiViV7Uk9j7JrFZCfi2czeNcvb,0
4EHe9pdRtt2sVdA1QBd6v3hDKBTJNaKEwzfp419evJ6kL77v1K,0
34VjwDEsS6WLFZXBoQyLSbcJpkuRbBkQDgCXzDz7kH7nHRgdtX,3014945337
4eD4Bpq4naCHgwJUma9GdXRAUGoMX8aTWngGN59oLHYaVAqF9T,20000002778
4LmpQffim3wh7nw1FDXWK1peY6gL4ju64rVTDQ5yaBZufyhop9,20000002778
4iqvkBx4npzTmHiaNTCkBBTMf2cRo26nv8taqQe36CRzhV6oJM,20000002778
3Eyb5sRStjJaZTSZ5goa5r4jGTAKFXtPz8U2vWKFjtdS6o12MF,1994203161
3imZtcWAMLAPq6PMSRqtaBA8FXXN9bu1SmHLBQW81uJA8kN1GL,0
4As3ndKk7HkpPuTrZrhrzBc3FNDe7GnCP19vintEzZrHrRfw1M,0
3vbPQK1zjBeyufdkanykZbtCMSxAZmu8NBZoRKzdjvXKNyk2Xm,0
3PQ2gBCypTEn63JpRCoFEcRefiHmwrtRA8b7TxKzadjAsJDakR,0
3EfATA5AYCV7XmCD8TBSuV9fXSmLd3Tt7pLDrpCmysBdp1e1nu,0
3NQJpBY6L8FofGLxo37w2taX3R8apCRmK7eQnbZK3EBnvoew1U,24654959102
2zw1fdZS5Scpevu9JDicdHUhLHM9TkNB9z998MKKKic65ggXhr,0
44Nd5MtdA5yCiEXQy44b5FzvkpCdCg48Gp5DKQVdY8v9AJYGmh,20100002792
4HS98UgNPErSPHxD2sEmNkWddSjwRaGJ64CaEezfB17GCdoKvG,0
3pMUTeFGaiHgHVfbcuSgQaA3Dr17pCnLtYPtSacGvXJh5AaTsB,0
4cE8WR3KnmkzfhRsJYXxUbors9wcJCUXjv9B91E2YsxmHso1Q1,0
3ug3DKYfSABhUQCq2LA51q55AJWbKp7AW7CVob8G8eytqXsa1j,0
4i81gkxQnpaXUnsdnXGqKkB7mqKcDKxHnog286yQY3BQyitW3g,0
3LszR4GQoMFbY8XAcyoG1jSooodq3nwCNWv5XHBjBueVmHzthi,0
3VEXtidEhfCByHpTJkX9FSseEiRBgD4nnSs2A2A4GmjiEgMjvX,14000004
3PT9ZuUihpNg21V7HDUWEXaLVK4UiLkucCV77DAGXmqFyfsPgL,3000024
3KAMuAzbr8XTfqiTc4SCcqbofRgEnvR2MKxkjyNrWgtWk7WQWj,6000000
4WbgKu8PY1qnS23xuBFaPtamVe9Ry5bn2tgBFGSeASbEo7HjRP,3000000
3dvDxEwk9pBDZMadKgZGb1nPATVJ3M3vp4QpPx4MXAxCniVCjR,3000000
4cfFSSGqQiyiCnvTxKybELJCQLXacckPWuSf7zD5naofAxjuGp,9000001
3N5EdR1ETo586T1xeHaVPG23NNXqjk2qyBa9V9qkYxtpdi2L2o,0
4LjiRFz6qcnAsz1WfzxrCACiVoNiZdv5CCZi4WUJxiS8DUyZXr,0
3RPwe9L6ejYe1RB4H9suX71bJ2whihNHdbeSqgKGiKrFdTwZFU,3000000
3S3GaS1kczEowRQK8sNio7wJFR9rCNkc5Vrtc9ugHaSYkPfZ2X,0
4XPwX3t1mfXxPxx7cCzmBB1Pkeetvypx9frBN1C3xFbPc6xWxF,0
3gw5og8yzgNmspg5ciE6SvFj6jLKKQw8EA49GzueCNkNJJ97nS,0
4nvF2dw8yV6sjxwXvfRNDDGWr8zktVQkDC7A4kgdStSKPyBeT2,20000002778
3YtwiFCogucc7mB48p7ngsmK8bNQezqvS1VK4BMeDaGg568A4h,0
4tBQGDwLerAw4T6vmj5K1iG3LSM4cE1d7NCPv4fnbPecKHBYKk,20000002778
49KcahStrDbQd2pZBhLsJxUE6gkKyaxL1Z7qcbrxQzdWkTGWqL,20000002778
3n1rrgcT87uUsvpgRrmGQu1aUr1GGeWJX6puiezeGCJ3yPw7Bf,20000002778
3iXCQ6fEo8vEcY2bJEaUGJxoBcXJw5Wp3JxFqGvER8dNSmCuRw,0
4p4GqcreEqLjoPFpAdt6ttyHoypi36MHzDsvXkcPnftQeJ4S23,0
2yzgshE7BYAWuskdW1fh5DoUBnSXdRVDBugQQVAP9FT98UpKbU,0
3QGn5BUd2p4nN1k4gJratW6jd7cWEUkcFh1pbjcMT71Tb31C3a,20000002778
39P2znuZeoSNWLkSfheqyC6Ag2NCVSd9JoA3LTdT8eNRpmn7Jg,0
3bvTSm6Fc9wXTjW6f3zENJDXfnhYAfkebks9QGGQCazDYTX4u1,0
4RuhQL8DE4M4GC2epZaNSUc3XmUReDkokRT731KBGJdzXSdAss,0
44Efpqgkn3Jrsf6xSLqfddEMebvyGY4w8MDm2Wm4Zo44NTnDM5,0
3ZjswfUZ2zp4nAQPKgQ63ekK4YWKy41id4qfGhrmdU5AeGRz31,0
4rCK5K8qQ3znYif4x7DKGbYZsuZFJmwigMcLVbLLXMdAbUmLtS,0
4RoHY8CnbofAbAiDV1Jevux6dUsTWLrc2mAai6cy45JrBEezk8,19988017596
4BkJ9WnwK69qK5QjUwTWVbNGifG3hBz6RqyPe2ofab7fXvc32h,0
4FpnFRKyyMyNA9pqSk6m22KbsudxCAQqpkagUhLgqc13fLRQkn,0
3UziJftL5qUJdEihKWe1RJxzwWvhuBc5hjSpDP9RG13KvpFFg5,20000002778
3sox9CuNfQyFBYf6i9VcWQ9Bdnd9j5sfTNrCrMqSgzx8P938zB,0
4RLVPi6Bx3v3Ggmhz9gohVdBSAwXEgejr3u4bxdHcmNfQHZ93J,9905613449
421p3oVnJ2MXFioESJuUdUvE9HdV9hrcaUk9VCKUgoekt1J5n7,0
3yVag5VH9VCQAstsXaw6M8tidHz6BCKhQKjPfG8gMv12oLQsjg,0
3n6a3CnCtJm2FsCyJ4yaCdZXsNqBct3KERAD9mzdRF8S3oDhUS,19981773878
3kq52isCZQUHXFfhWpgUFXZsd1jfhXKucwEoHEuKX5yCCtavht,0
4sL6yfqr4Fzt6ThheEVS6XXBkktPRx68tVcxdKQNgEyEJUPE9Z,0
47RromyAJvzD2LZ5GoLQ58itZd2SMTGVSFpWQm7H2JDNyX73KH,0
4Ac9HN2s2xjHqH85GU4G55g5i2hcz7WCQrq9Q4ik5ho9tezRkW,20000002778
41Kac9HDxyusEdDNDAaJfKD2MofSPfQwKUCkygPqmHNavTZNSw,0
3UKx7G8B65mjJt1UeZ41dybhRCyyoWLanFaUbofn95AkhF6KJf,0
4BHY8e1L3Y6yzYmYQscAETjJ1YjgTkJxEnoAnxoyGipuWyTZW2,0
4qoNQGHFE1W7JxS8t8SWmxLs7tzC3QbxmuW9FWguJudTFcS3LZ,0
32YqDDMaq8LMxA4pHRr77tJTemdgQLDjBWs8WEd9fx91nEWKJR,19868833745
4pqGKWV9fbMH9imMrygjzYLayaqHYD6Gv3mnri14Mb5HgJcSnZ,0
37mgXPpDYiJnQkqLU7hG84nFRXfvawdH8JDS21pLDAsihKjE2L,20000002778
46LXL2gQXs3qUR9kLPdMkUYEwsuPaRnXKeVsX2p82atQjdyLfF,0
31FYQfyDBXtysMB6ySMPAFcP6UvMuPGvCz4dfvEP51dF8uuUnX,0
4pARN3YLvb64KCLa7rmbF17rVPGdngUkZdX2kracTMkZBP48DG,19997989763
3UMDMPEtxkab1cLb391JDwRwXwCYajZj3P1yg2Z3jUaUrWkzC8,0
4hupBYKsciGzkzgRbZFvncY6jN4wj685TQhom1xnPff14EWFVy,0
3cScE1KKTAjWCZeYWi2cDGfRTCcr3gCXXagPb3LysUXcSqC9Th,0
4apyLuh6cjYeoc4wUpSsb5mmLdLMeY2vNMX5pKF6V2jgV491x3,0
3PEVCrAbpvHfnty89UFPAgLV48bsHwhoGMRrssXG4Eg2v4Rhz1,0
4Yz6R1jWAZU8nrmXfjL2D7XZ7sNDdEmxfEJWtfcMQyydL2YSnY,20000002778
3QCVSW6G3S9oWRCs6wfCWhgLcNsSpGyowX6f2qA2kFGWSqGHGy,0
33iqoUCgDbteMZ61o5Ppq8Z1gQ5Fp338QvofsfB99ChJ3VpZti,20000002778
3TvodZ2d8u3LnJ3sxXhVuZLuuUP2PjZ6pEG5MMkfejYAS95etr,20000002778
4NMxymkmMX6iPDh8DJEv1xvZ2T7z2vJ7tobmSYsZQJSaj98Lz4,0
3EZEJcBX5JnQ4E5GVwCcn4tooN9ARmk31eP5VP1wymcZLLSw8R,0
3K3bsxYsZRQp775n8c3r6hMm323DBBZvLgUuv9P7dbUAk4DD4F,0
37w6gLmcBWmTkFs4dcCVt5YPA1qRicQwq4TVkjyxA6hRPg2R2R,0
3AkXtMyCfsCy4fMkt9imvRTCtdSAb7RDsedwH17e365LRbk3nM,0
3XoxL3rLezudg8EpunkjqEu4KxVGXMktExJGhxYuLfcVcAbP29,0
3NDayjr7emdG6CJVx5dnp55nbSVVPoBnRMJULXe9J9hHuUp88y,0
36XkKYGDWfcnPhSuQfQfyJFLm6BGRznjGRWzBJpVHs1TGFrrA8,0
3WHiVw38epMgDN7tJVkwySRotqCbbCbrsVrGKB7phSfhwS9Bvg,0
3tDE88p3ZNCWoPrchihA9XmcCKdBczfNSqJiEafTyoKHry8fTR,0
3PxyPUCogQsMsG84HkxWZRhytbhp9org95U2Wqst28Gdz6XEpN,0
3aJptRNvDv4sXLuyUivm6Dg282AMH5ZxkenbVfH4g3GuhFb8Mx,0
4LzSuQr9h6D9fUgUAhQxDhzRQRnZe7dJZhHcUmgYgHqHRkwQ4h,0
38zF2GXuqauVChcKS1dhqPN1dm7un8xf1eWZDuvSw5LPMSJJUu,0
3sgpVhLCgntSRpzadXci81e6rPTDshLeeHQh4nUNA5pTt87giS,0
2zEBWBf21wUNmhmNabDjASteXPAUknXYSAF5uMd32CiYBqPfVG,2000000
4ZcwoMveWUeJ8dii5AgCJsQF6KtJZNFncA6VdXfJLjXHb23DtT,0
4sjCzjuyCvaZDU3mq2wAzBQVAqwiP2sTwrpPhkHzof3QnjUAW5,0
4hsVdZLqNWj1yYM7GT9d7HYqJGF6eyURhkDP4sZj1i2y47qkxB,0
4c77BpfXsdWHoio2ddpHMR46UbQrDGk6Veq34utSaFTz2TFNHp,20000002778
